"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"578","ENSMUSG00000078348",439.873681200248,-1.5947040887239,0.31282621346187,-5.09773164811291,3.4374764215719e-07,3.92445331135344e-06,"Sf3b5","splicing factor 3b, subunit 5","66125"
"579","ENSMUSG00000074622",41.7003209256002,-6.03360661383514,1.18367772121252,-5.09733900174664,3.44461151511137e-07,3.92893143708095e-06,"Mafb","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)","16658"
"580","ENSMUSG00000039396",42.6121667065822,-5.0044517421712,0.982425629701163,-5.09397514771013,3.50632749611661e-07,3.98840764594665e-06,"Neil3","nei like 3 (E. coli)","234258"
"581","ENSMUSG00000066026",75.7533116329502,-3.09885188168013,0.608481083146623,-5.09276618042933,3.52876783011819e-07,4.01028424039159e-06,"Dhrs3","dehydrogenase/reductase (SDR family) member 3","20148"
"582","ENSMUSG00000006445",35.5045570656925,-8.38030946605402,1.64665533413353,-5.08929178580271,3.59403238168924e-07,4.08074466880084e-06,"Epha2","Eph receptor A2","13836"
"583","ENSMUSG00000022561",317.687472509781,-1.61489834240337,0.317893642328431,-5.07999571987333,3.77443372112379e-07,4.26641414906149e-06,"Gpaa1","GPI anchor attachment protein 1","14731"
"584","ENSMUSG00000049807",40.179357381499,-6.3174518895572,1.2438745739941,-5.07884960560915,3.79727148971495e-07,4.28813829204395e-06,"Arhgap23","Rho GTPase activating protein 23","58996"
"585","ENSMUSG00000057531",184.033184613726,-1.99077777163753,0.39219711190765,-5.07596234443026,3.85539647157098e-07,4.34592527422082e-06,"Dtnbp1","dystrobrevin binding protein 1","94245"
"586","ENSMUSG00000027404",1069.37347651731,-1.23815639028543,0.243935078288365,-5.0757619567193,3.85946228903013e-07,4.34658901578069e-06,"Snrpb","small nuclear ribonucleoprotein B","20638"
"587","ENSMUSG00000027360",45.0400668034545,-4.99845720846552,0.984927989076891,-5.07494686301914,3.8760430258332e-07,4.3613333812728e-06,"Hdc","histidine decarboxylase","15186"
"588","ENSMUSG00000001416",717.814419654103,-1.27727501426035,0.252042404180045,-5.06769889938021,4.0265367031612e-07,4.50633261649222e-06,"Cct3","chaperonin containing Tcp1, subunit 3 (gamma)","12462"
"589","ENSMUSG00000051579",39.0973291396216,-7.24842748664912,1.43060065775625,-5.06670219068508,4.04766784575894e-07,4.52592985150559e-06,"Tceal8","transcription elongation factor A (SII)-like 8","66684"
"590","ENSMUSG00000049916",62.7461206308789,-3.46549885492908,0.686607005740746,-5.04728152488093,4.48140766200153e-07,4.98860883193955e-06,"2610318N02Rik","RIKEN cDNA 2610318N02 gene","70458"
"591","ENSMUSG00000005672",48.6130384978404,-4.77389032135925,0.945967812690347,-5.04656739618046,4.49818265864953e-07,5.00282752809411e-06,"Kit","KIT proto-oncogene receptor tyrosine kinase","16590"
"592","ENSMUSG00000033938",814.136978383148,-1.49341376524327,0.295974531038916,-5.04575092999104,4.51743579647972e-07,5.01977465704827e-06,"Ndufb7","NADH:ubiquinone oxidoreductase subunit B7","66916"
"593","ENSMUSG00000024791",61.1333158588196,-3.69319281687212,0.731993557353065,-5.04538978488682,4.52597731551217e-07,5.02034094243279e-06,"Cdca5","cell division cycle associated 5","67849"
"594","ENSMUSG00000032477",207.776405725771,-1.91586874886602,0.379719314792078,-5.04548669038625,4.52368385505207e-07,5.02034094243279e-06,"Cdc25a","cell division cycle 25A","12530"
"595","ENSMUSG00000042215",53.3543308473491,-3.78208709961056,0.751179078256666,-5.03486746248047,4.7817956458552e-07,5.2993995894358e-06,"Bag2","BCL2-associated athanogene 2","213539"
"596","ENSMUSG00000038644",369.194488071456,-1.52957356409476,0.304301933682017,-5.02649965311461,4.99513386968397e-07,5.50654043253256e-06,"Pold1","polymerase (DNA directed), delta 1, catalytic subunit","18971"
"597","ENSMUSG00000046668",217.137135252726,-2.01804199165225,0.401533434639454,-5.0258379939501,5.01238906898286e-07,5.52069389879777e-06,"Cxxc5","CXXC finger 5","67393"
"598","ENSMUSG00000041355",543.914018571549,-1.48407493056886,0.2956033950102,-5.02049352483808,5.15388885855283e-07,5.66655801413975e-06,"Ssr2","signal sequence receptor, beta","66256"
"599","ENSMUSG00000046295",60.1768809288042,-3.87768371496935,0.772487001173699,-5.01973976141694,5.17415279123537e-07,5.68383866812244e-06,"Ankle1","ankyrin repeat and LEM domain containing 1","234396"
"600","ENSMUSG00000041774",142.724800863419,-2.25116175849437,0.448516197544738,-5.01913146240348,5.19056210392882e-07,5.69685837236297e-06,"Ydjc","YdjC homolog (bacterial)","69101"
"601","ENSMUSG00000006315",377.519395122987,-1.52990286589296,0.304960998255579,-5.01671648061301,5.25620447770017e-07,5.76061241590346e-06,"Tmem147","transmembrane protein 147","69804"
"602","ENSMUSG00000020900",42.6044235700748,-4.99480382848706,0.997733098948666,-5.00615228035454,5.55288328769963e-07,6.07319282410613e-06,"Myh10","myosin, heavy polypeptide 10, non-muscle","77579"
"603","ENSMUSG00000002603",377.218688080035,-1.58304469696518,0.316323351546999,-5.00451417583684,5.60030908924653e-07,6.10852303619153e-06,"Tgfb1","transforming growth factor, beta 1","21803"
"604","ENSMUSG00000025001",160.380401817797,-2.20354457398468,0.440508501894416,-5.00227479040311,5.6657751997385e-07,6.16430424472854e-06,"Hells","helicase, lymphoid specific","15201"
"605","ENSMUSG00000024346",416.311340964261,-1.60110077204208,0.320169885551685,-5.00078503411781,5.70973468090857e-07,6.20672984748156e-06,"Pfdn1","prefoldin 1","67199"
"606","ENSMUSG00000031967",420.152016681326,-1.82262397077872,0.364491574636095,-5.00045569667396,5.71949700014379e-07,6.20972846724289e-06,"Afg3l1","AFG3-like AAA ATPase 1","114896"
"607","ENSMUSG00000032131",33.5528202182247,-8.29990254306141,1.66067104623903,-4.99792090785135,5.79517437293414e-07,6.28321551049868e-06,"Abcg4","ATP binding cassette subfamily G member 4","192663"
"608","ENSMUSG00000035674",642.434324494915,-1.27592870350146,0.255547577964369,-4.99292035426517,5.94730875745518e-07,6.43699625774435e-06,"Ndufa3","NADH:ubiquinone oxidoreductase subunit A3","66091"
"609","ENSMUSG00000029560",53.0757670613046,-3.93557201554897,0.78831034356198,-4.99241453279186,5.96291028706039e-07,6.44829943759013e-06,"Snx8","sorting nexin 8","231834"
"610","ENSMUSG00000064068",182.583438560499,-2.04548525465603,0.410151318476568,-4.98714782206141,6.12771806901327e-07,6.61507802942443e-06,"Mtx1","metaxin 1","17827"
"611","ENSMUSG00000027306",62.9001449292378,-3.36744662193033,0.67533220323093,-4.98635576064605,6.15288024370067e-07,6.63651043369302e-06,"Nusap1","nucleolar and spindle associated protein 1","108907"
"612","ENSMUSG00000024807",300.220967443946,-1.60679807384264,0.322316281574909,-4.98515950231079,6.1910718122453e-07,6.65987532217383e-06,"Syvn1","synovial apoptosis inhibitor 1, synoviolin","74126"
"613","ENSMUSG00000029430",286.972716078437,-1.83496658962651,0.36822866579709,-4.98322580523283,6.25329038564672e-07,6.715840473451e-06,"Ran","RAN, member RAS oncogene family","19384"
"614","ENSMUSG00000059182",61.9656573487104,-3.73983492513334,0.75105514377714,-4.97944119831906,6.3768123278764e-07,6.83675222219407e-06,"Skap2","src family associated phosphoprotein 2","54353"
"615","ENSMUSG00000002748",551.188326286948,-1.31991352025218,0.265148900141617,-4.97800865682343,6.42417836789386e-07,6.8775800830953e-06,"Baz1b","bromodomain adjacent to zinc finger domain, 1B","22385"
"616","ENSMUSG00000049036",44.2652591760794,-5.04376230526184,1.01360510361877,-4.9760624598817,6.48907162731252e-07,6.93332345410545e-06,"Tmem121","transmembrane protein 121","69195"
"617","ENSMUSG00000004730",38.343643273416,-5.91431016418275,1.1889314316514,-4.97447540432831,6.54245699867955e-07,6.98439410251862e-06,"Adgre1","adhesion G protein-coupled receptor E1","13733"
"618","ENSMUSG00000022890",450.196166511474,-1.40432552864949,0.282597799923698,-4.9693434592508,6.71799812849718e-07,7.14737826419943e-06,"Atp5j","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F","11957"
"619","ENSMUSG00000050732",417.219463135721,-1.49554647738528,0.300992549738605,-4.96871593228497,6.73977194114125e-07,7.15228260069667e-06,"Vamp8","vesicle-associated membrane protein 8","22320"
"620","ENSMUSG00000042699",340.067842640652,-1.59758584613821,0.321602078170979,-4.96758558036697,6.77916436879944e-07,7.18798420478048e-06,"Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9","13211"
"621","ENSMUSG00000017221",497.093052260006,-1.57965645487913,0.318217750508023,-4.96407397876854,6.90296296043872e-07,7.30685351129928e-06,"Psmd3","proteasome (prosome, macropain) 26S subunit, non-ATPase, 3","22123"
"622","ENSMUSG00000030737",32.7637610260192,-8.26586825628061,1.6673156947206,-4.95759038462464,7.13728412968961e-07,7.54211233349533e-06,"Slco2b1","solute carrier organic anion transporter family, member 2b1","101488"
"623","ENSMUSG00000003379",36.9107920668242,-6.3908726428546,1.28966986239235,-4.95543303694751,7.21693749118785e-07,7.61984253186988e-06,"Cd79a","CD79A antigen (immunoglobulin-associated alpha)","12518"
"624","ENSMUSG00000053279",32.1887743690098,-8.23888532261165,1.66552758326477,-4.94671202410336,7.5477509314242e-07,7.94898352095483e-06,"Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1","11668"
"625","ENSMUSG00000031698",32.1401362770009,-8.23607293282116,1.66653674860402,-4.94202899499224,7.73137140836292e-07,8.1286689634941e-06,"Mylk3","myosin light chain kinase 3","213435"
"626","ENSMUSG00000079553",52.3727004218746,-3.80820535296108,0.77087336809742,-4.94011793708745,7.80753330766519e-07,8.20184654446408e-06,"Kifc1","kinesin family member C1","100502766"
"627","ENSMUSG00000048752",31.780149465778,-8.21972381432228,1.66908554620706,-4.924686953884,8.44955120525805e-07,8.86139594101769e-06,"Prss50","protease, serine 50","235631"
"628","ENSMUSG00000020840",302.464321887218,-1.73502642353007,0.352555581791087,-4.92128479349447,8.59779099841702e-07,9.00175756040294e-06,"Blmh","bleomycin hydrolase","104184"
"629","ENSMUSG00000014453",54.3708538543457,-4.03102500414342,0.819424262369828,-4.91933811245158,8.68373547435463e-07,9.08413198032697e-06,"Blk","B lymphoid kinase","12143"
"630","ENSMUSG00000040269",311.721508348874,-1.56068076031197,0.317339641175269,-4.91801388106441,8.74267143363067e-07,9.13813842740945e-06,"Mrps28","mitochondrial ribosomal protein S28","66230"
"631","ENSMUSG00000019303",76.6165193219232,-2.93640333378783,0.597328473669223,-4.91589378914137,8.83783056699565e-07,9.22218029365714e-06,"Psmc3ip","proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein","19183"
"632","ENSMUSG00000049823",70.6580076609871,-3.33777024119911,0.678959360585304,-4.91600887322881,8.83263958264003e-07,9.22218029365714e-06,"Zbtb12","zinc finger and BTB domain containing 12","193736"
"633","ENSMUSG00000031996",159.911843054933,-2.12515378122218,0.432570750155227,-4.91284669723871,8.97634623869458e-07,9.35110869416008e-06,"Aplp2","amyloid beta (A4) precursor-like protein 2","11804"
"634","ENSMUSG00000068874",35.518835815734,-7.1109567251753,1.44810700903909,-4.91051882270351,9.0835735930125e-07,9.4549336791215e-06,"Selenbp1","selenium binding protein 1","20341"
"635","ENSMUSG00000005981",351.190964542044,-1.49446201414628,0.304701145197388,-4.90468131709237,9.3579144771644e-07,9.71622000656413e-06,"Trap1","TNF receptor-associated protein 1","68015"
"636","ENSMUSG00000052234",35.3942963280484,-7.10610310752693,1.44915769028222,-4.90360928640075,9.40915545315407e-07,9.7451410372725e-06,"Epx","eosinophil peroxidase","13861"
"637","ENSMUSG00000024968",43.9547979273119,-4.32627301764372,0.882506167778188,-4.90225810946524,9.47412396013105e-07,9.80430659152304e-06,"Rcor2","REST corepressor 2","104383"
"638","ENSMUSG00000062397",413.710969406417,-1.73002898994635,0.352973404967572,-4.90130124705937,9.52039366827858e-07,9.83590423530169e-06,"Zfp706","zinc finger protein 706","68036"
"639","ENSMUSG00000025393",2405.85828698032,-0.985506101243134,0.201147920348187,-4.8994098449401,9.6124944937629e-07,9.89271510756933e-06,"Atp5b","ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit","11947"
"640","ENSMUSG00000039640",122.819949794169,-2.40693820857102,0.491276080105897,-4.89935965954662,9.6149498885663e-07,9.89271510756933e-06,"Mrpl12","mitochondrial ribosomal protein L12","56282"
"641","ENSMUSG00000053453",169.212199667848,-2.02639234977964,0.413922740728873,-4.89558110823141,9.80156543099833e-07,1.00681486814224e-05,"Thoc7","THO complex 7","66231"
"642","ENSMUSG00000048442",35.657654053461,-6.3412374801429,1.29614971524221,-4.89236498343705,9.96314621978374e-07,1.02257217482362e-05,"Smim5","small integral membrane protein 5","66528"
"643","ENSMUSG00000058773",40.5921698776734,-6.00632441665073,1.22831524598598,-4.8898883542143,1.00893185361429e-06,1.03382435262559e-05,"H1f5","H1.5 linker histone, cluster member","56702"
"644","ENSMUSG00000036622",211.375254710741,-1.87766809844324,0.384100479599326,-4.88848152546419,1.01616731742154e-06,1.04038555569915e-05,"Atp13a2","ATPase type 13A2","74772"
"645","ENSMUSG00000034875",209.125967149623,-1.86997610984728,0.382540055254743,-4.88831452853224,1.01702950860574e-06,1.04041619370543e-05,"Nudt19","nudix (nucleoside diphosphate linked moiety X)-type motif 19","110959"
"646","ENSMUSG00000062075",162.932290883192,-2.07884863345906,0.425448033572188,-4.88625747310294,1.0277078398457e-06,1.04962219819535e-05,"Lmnb2","lamin B2","16907"
"647","ENSMUSG00000035206",185.831372764085,-1.89756190058493,0.388544434192638,-4.88377064138855,1.04076130233512e-06,1.06035509702456e-05,"Sppl2b","signal peptide peptidase like 2B","73218"
"648","ENSMUSG00000002324",30.7420112982013,-8.1725435192844,1.6749699392035,-4.87921802535195,1.06507275342772e-06,1.08424059369707e-05,"Rec8","REC8 meiotic recombination protein","56739"
"649","ENSMUSG00000005779",1441.18879773861,-1.03659149077049,0.212904194759004,-4.8688166616156,1.12268505864966e-06,1.13825514340466e-05,"Psmb4","proteasome (prosome, macropain) subunit, beta type 4","19172"
"650","ENSMUSG00000026837",30.3888403128954,-8.15538492046501,1.67778262776642,-4.86081139803075,1.16905591791111e-06,1.18239223542127e-05,"Col5a1","collagen, type V, alpha 1","12831"
"651","ENSMUSG00000018585",454.884537928361,-1.40154237086782,0.288373464029778,-4.86016414715291,1.17288462664973e-06,1.18530563603462e-05,"Atox1","antioxidant 1 copper chaperone","11927"
"652","ENSMUSG00000026966",253.2345887312,-1.75637592963523,0.361535621013353,-4.8580992509459,1.18517999642194e-06,1.19579783174098e-05,"Ssna1","SS nuclear autoantigen 1","68475"
"653","ENSMUSG00000051839",31.1497088908427,-8.18911620470943,1.68634612991411,-4.85613010249948,1.19702069409116e-06,1.2057982028069e-05,"Gypa","glycophorin A","14934"
"654","ENSMUSG00000031983",93.1979663091932,-3.13235888321668,0.645193957883909,-4.85491044195472,1.20441163187293e-06,1.21226649034167e-05,"2310022B05Rik","RIKEN cDNA 2310022B05 gene","69551"
"655","ENSMUSG00000026421",312.925733719625,-1.59081448074589,0.328523084982354,-4.84232175291833,1.28330739405401e-06,1.29063762937001e-05,"Csrp1","cysteine and glycine-rich protein 1","13007"
"656","ENSMUSG00000075031",30.4783733604059,-8.15803633310617,1.68657518634588,-4.83704278300293,1.31785070755806e-06,1.32324913214324e-05,"H2bc3","H2B clustered histone 3","319178"
"657","ENSMUSG00000017721",315.023872443051,-1.77179764986275,0.366406023617103,-4.83561277833764,1.32736091432832e-06,1.33172863483294e-05,"Pigt","phosphatidylinositol glycan anchor biosynthesis, class T","78928"
"658","ENSMUSG00000070369",38.9288077609662,-4.81763929568958,0.996440695182015,-4.83484799344688,1.33247415116311e-06,1.33578663702406e-05,"Itgad","integrin, alpha D","381924"
"659","ENSMUSG00000030814",55.2212428248706,-3.75233981859453,0.77617396230576,-4.83440568844586,1.33543997680025e-06,1.3376871113766e-05,"Bcl7c","B cell CLL/lymphoma 7C","12055"
"660","ENSMUSG00000014294",868.759852713185,-1.35540683400751,0.280648256158182,-4.8295572990967,1.36836935036034e-06,1.36738491197879e-05,"Ndufa2","NADH:ubiquinone oxidoreductase subunit A2","17991"
"661","ENSMUSG00000046179",48.7650024996964,-3.96769120951023,0.822719600400446,-4.82265307351255,1.41661238571424e-06,1.41220665341417e-05,"E2f8","E2F transcription factor 8","108961"
"662","ENSMUSG00000027011",90.9863822965063,-2.69723267904843,0.559659441301191,-4.81941781019087,1.43977750949449e-06,1.43415606742555e-05,"Ube2e3","ubiquitin-conjugating enzyme E2E 3","22193"
"663","ENSMUSG00000020869",150.866151159797,-2.40846491474994,0.499799499090217,-4.81886220201113,1.44379224852282e-06,1.43701010340635e-05,"Lrrc59","leucine rich repeat containing 59","98238"
"664","ENSMUSG00000052305",1870.39788148238,-6.80396987472395,1.41434429440954,-4.81068853009688,1.50411252375089e-06,1.49466698405484e-05,"Hbb-b1","hemoglobin, beta adult major chain","15129"
"665","ENSMUSG00000032359",56.617614904761,-3.47660083990121,0.723066661533278,-4.80813322595873,1.52346228309548e-06,1.51149222229973e-05,"Ctsh","cathepsin H","13036"
"666","ENSMUSG00000044811",34.3149829925873,-6.28870775266482,1.30922259030085,-4.80339080554644,1.56000980105325e-06,1.54285462998154e-05,"Cd300c2","CD300C molecule 2","140497"
"667","ENSMUSG00000040883",35.3065508763637,-5.57542799537857,1.16207207937317,-4.79783319326112,1.60391261266322e-06,1.58251867173662e-05,"Tmem205","transmembrane protein 205","235043"
"668","ENSMUSG00000028716",31.9728472126329,-8.22537562316174,1.71668291234065,-4.79143560178314,1.65592171711208e-06,1.62997459729276e-05,"Pdzk1ip1","PDZK1 interacting protein 1","67182"
"669","ENSMUSG00000032740",44.04497807303,-4.20611072341488,0.878302318194005,-4.78890996446831,1.67689691789634e-06,1.64673121528846e-05,"Ccdc88a","coiled coil domain containing 88A","108686"
